#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
pekoc825;Player's Edge Plus (PP0825 A59-A7C) White Hot Aces;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
peps0014;Player's Edge Plus (PS0014) Super Joker Slots;Arcade;;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0021;Player's Edge Plus (PS0021) Red White & Blue Slots;Arcade;;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0022;Player's Edge Plus (PS0022) Red White & Blue Slots;Arcade;peps0021;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0042;Player's Edge Plus (PS0042) Double Diamond Slots;Arcade;;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0043;Player's Edge Plus (PS0043) Double Diamond Slots;Arcade;peps0042;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0045;Player's Edge Plus (PS0045) Red White & Blue Slots;Arcade;peps0021;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0090;Player's Edge Plus (PS0090) Gold, Silver & Bronze Slots;Arcade;;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0206;Player's Edge Plus (PS0206) Red White & Blue Slots;Arcade;peps0021;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0207;Player's Edge Plus (PS0207) Red White & Blue Slots;Arcade;peps0021;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0296;Player's Edge Plus (PS0296) Haywire Slots;Arcade;;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0298;Player's Edge Plus (PS0298) Double Diamond Slots;Arcade;peps0042;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0308;Player's Edge Plus (PS0308) Double Jackpot Slots;Arcade;;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0364;Player's Edge Plus (PS0364) Red White & Blue Slots;Arcade;peps0021;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0366;Player's Edge Plus (PS0366) Double Diamond Deluxe Slots;Arcade;;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0372;Player's Edge Plus (PS0372) Double Diamond Deluxe Slots;Arcade;peps0366;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0373;Player's Edge Plus (PS0373) Double Diamond Deluxe Slots;Arcade;peps0366;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0426;Player's Edge Plus (PS0426) Sizzling Sevens Slots;Arcade;;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0581;Player's Edge Plus (PS0581) Red White & Blue Slots;Arcade;peps0021;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0615;Player's Edge Plus (PS0615) Chaos Slots;Arcade;;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0631;Player's Edge Plus (PS0631) Red White & Blue Slots;Arcade;peps0021;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peps0716;Player's Edge Plus (PS0716) River Gambler Slots;Arcade;;1996;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
peset001;Player's Edge Plus (SET001) Set Chip;Arcade;;1987;IGT - International Game Technology;Utilities / Update;;;;;0;;;;;
peset004;Player's Edge Plus (SET004) Set Chip;Arcade;;1987;IGT - International Game Technology;Utilities / Update;;;;;0;;;;;
peset038;Player's Edge Plus (SET038) Set Chip;Arcade;;1987;IGT - International Game Technology;Utilities / Update;;;;;0;;;;;
pex0002p;Player's Edge Plus (X000002P+XP000038) Standard Draw Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0002pa;Player's Edge Plus (X000002P+XP000109) Standard Draw Poker;Arcade;pex0002p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0006p;Player's Edge Plus (X000006P+XP000038) Standard Draw Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0040p;Player's Edge Plus (X000040P+XP000038) Standard Draw Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0042p;Player's Edge Plus (X000042P+XP000038) 10's or Better;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0045p;Player's Edge Plus (X000045P+XP000038) 10's or Better;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0046p;Player's Edge Plus (X000046P+XP000038) 10's or Better;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0053p;Player's Edge Plus (X000053P+XP000038) Joker Poker (Aces or Better);Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0054p;Player's Edge Plus (X000054P+XP000038) Deuces Wild Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055p;Player's Edge Plus (X000055P+XP000019) Deuces Wild Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055pa;Player's Edge Plus (X000055P+XP000022) Deuces Wild Poker (The Orleans);Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055pb;Player's Edge Plus (X000055P+XP000023) Deuces Wild Poker (The Fun Ships);Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055pc;Player's Edge Plus (X000055P+XP000028) Deuces Wild Poker (Horseshoe);Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055pd;Player's Edge Plus (X000055P+XP000035) Deuces Wild Poker;Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055pe;Player's Edge Plus (X000055P+XP000038) Deuces Wild Poker;Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055pf;Player's Edge Plus (X000055P+XP000040) Deuces Wild Poker;Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055pg;Player's Edge Plus (X000055P+XP000053) Deuces Wild Poker;Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055ph;Player's Edge Plus (X000055P+XP000055) Deuces Wild Poker;Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055pi;Player's Edge Plus (X000055P+XP000063) Deuces Wild Poker;Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055pj;Player's Edge Plus (X000055P+XP000075) Deuces Wild Poker;Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055pk;Player's Edge Plus (X000055P+XP000079) Deuces Wild Poker;Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055pl;Player's Edge Plus (X000055P+XP000094) Deuces Wild Poker;Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055pm;Player's Edge Plus (X000055P+XP000095) Deuces Wild Poker;Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055pn;Player's Edge Plus (X000055P+XP000098) Deuces Wild Poker;Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055po;Player's Edge Plus (X000055P+XP000102) Deuces Wild Poker;Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055pp;Player's Edge Plus (X000055P+XP000104) Deuces Wild Poker;Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055pq;Player's Edge Plus (X000055P+XP000112) Deuces Wild Poker;Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0055pr;Player's Edge Plus (X000055P+XP000126) Deuces Wild Poker;Arcade;pex0055p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0060p;Player's Edge Plus (X000060P+XP000038) Standard Draw Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0124p;Player's Edge Plus (X000124P+XP000053) Deuces Wild Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0150p;Player's Edge Plus (X000150P+XP000038) Standard Draw Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0158p;Player's Edge Plus (X000158P+XP000038) 4 of a Kind Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0171p;Player's Edge Plus (X000171P+XP000038) Joker Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0188p;Player's Edge Plus (X000188P+XP000038) Standard Draw Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0190p;Player's Edge Plus (X000190P+XP000053) Deuces Wild Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0197p;Player's Edge Plus (X000197P+XP000038) Standard Draw Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0203p;Player's Edge Plus (X000203P+XP000038) 4 of a Kind Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0224p;Player's Edge Plus (X000224P+XP000053) Deuces Wild Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0225p;Player's Edge Plus (X000225P+XP000079) Dueces Joker Wild Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0242p;Player's Edge Plus (X000242P+XP000053) Deuces Wild Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0265p;Player's Edge Plus (X000265P+XP000038) 4 of a Kind Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0291p;Player's Edge Plus (X000291P+XP000053) Deuces Wild Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0417p;Player's Edge Plus (X000417P+XP000053) Deuces Wild Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0430p;Player's Edge Plus (X000430P+XP000079) Dueces Joker Wild Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0434p;Player's Edge Plus (X000434P+XP000038) Bonus Poker Deluxe;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0447p;Player's Edge Plus (X000447P+XP000038) Standard Draw Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0449p;Player's Edge Plus (X000449P+XP000038) Standard Draw Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0451p;Player's Edge Plus (X000451P+XP000038) Bonus Poker Deluxe;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0452p;Player's Edge Plus (X000452P+XP000038) Double Deuces Wild Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0454p;Player's Edge Plus (X000454P+XP000038) Bonus Poker Deluxe;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0458p;Player's Edge Plus (X000458P+XP000038) Joker Poker (Aces or Better);Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0459p;Player's Edge Plus (X000459P+XP000038) Joker Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0459pa;Player's Edge Plus (X000459P+XP000155) Joker Poker;Arcade;pex0459p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0508p;Player's Edge Plus (X000508P+XP000038) Loose Deuce Deuces Wild! Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0514p;Player's Edge Plus (X000514P+XP000038) Double Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0515p;Player's Edge Plus (X000515P+XP000038) Double Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0516p;Player's Edge Plus (X000516P+XP000038) Double Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0536p;Player's Edge Plus (X000536P+XP000038) Joker Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0537p;Player's Edge Plus (X000537P+XP000038) Standard Draw Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0550p;Player's Edge Plus (X000550P+XP000055) Joker Poker (Two Pair or Better);Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0568p;Player's Edge Plus (X000568P+XP000038) Joker Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0581p;Player's Edge Plus (X000581P+XP000038) 4 of a Kind Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0588p;Player's Edge Plus (X000588P+XP000038) Joker Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0725p;Player's Edge Plus (X000725P+XP000038) Double Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0726p;Player's Edge Plus (X000726P+XP000038) Double Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0727p;Player's Edge Plus (X000727P+XP000038) Double Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0763p;Player's Edge Plus (X000763P+XP000038) 4 of a Kind Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0764p;Player's Edge Plus (X000764P+XP000038) 4 of a Kind Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex0838s;Player's Edge Plus (X000838S+XS000002) Five Times Pay Slots;Arcade;;1997;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
pex0841s;Player's Edge Plus (X000841S+XS000002) Five Times Pay Slots;Arcade;pex0838s;1997;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
pex0998s;Player's Edge Plus (X000998S+XS000006) Triple Triple Diamond Slots;Arcade;;1997;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
pex1087s;Player's Edge Plus (X001087S+XS000006) Double Double Diamond Slots;Arcade;;1997;IGT - International Game Technology;Casino / Reels;;;;;0;;;;;
pex2010p;Player's Edge Plus (X002010P+XP000038) Nevada Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2016p;Player's Edge Plus (X002016P+XP000038) Full House Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2017p;Player's Edge Plus (X002017P+XP000038) Full House Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2018p;Player's Edge Plus (X002018P+XP000038) Full House Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2025p;Player's Edge Plus (X002025P+XP000019) Deuces Wild Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2026p;Player's Edge Plus (X002026P+XP000019) Deuces Wild Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2027p;Player's Edge Plus (X002027P+XP000019) Deuces Wild Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2029p;Player's Edge Plus (X002029P+XP000019) Deuces Wild Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2031p;Player's Edge Plus (X002031P+XP000112) Lucky Deal Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2035p;Player's Edge Plus (X002035P+XP000112) White Hot Aces Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2036p;Player's Edge Plus (X002036P+XP000112) White Hot Aces Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2037p;Player's Edge Plus (X002037P+XP000038) Nevada Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2038p;Player's Edge Plus (X002038P+XP000038) Nevada Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2039p;Player's Edge Plus (X002039P+XP000038) Nevada Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2040p;Player's Edge Plus (X002040P+XP000038) Nevada Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2042p;Player's Edge Plus (X002042P+XP000038) Triple Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2043p;Player's Edge Plus (X002043P+XP000038) Triple Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2044p;Player's Edge Plus (X002044P+XP000038) Triple Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2045p;Player's Edge Plus (X002045P+XP000038) Triple Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2066p;Player's Edge Plus (X002066P+XP000038) Double Double Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2067p;Player's Edge Plus (X002067P+XP000038) Double Double Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2068p;Player's Edge Plus (X002068P+XP000038) Double Double Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2069p;Player's Edge Plus (X002069P+XP000038) Double Double Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2070p;Player's Edge Plus (X002070P+XP000038) Double Double Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2111p;Player's Edge Plus (X002111P+XP000038) 4 of a Kind Bonus Poker (with Seq Royal Flush);Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2121pa;Player's Edge Plus (X002121P+XP000037) Standard Draw Poker;Arcade;pex2121p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2121p;Player's Edge Plus (X002121P+XP000038) Standard Draw Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2150p;Player's Edge Plus (X002150P+XP000038) 4 of a Kind Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2172p;Player's Edge Plus (X002172P+XP000112) Ace$ Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2173p;Player's Edge Plus (X002173P+XP000038) Ace$ Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2180p;Player's Edge Plus (X002180P+XP000038) Double Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2241p;Player's Edge Plus (X002241P+XP000079) 4 of a Kind Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2244p;Player's Edge Plus (X002244P+XP000079) Double Bonus Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2245p;Player's Edge Plus (X002245P+XP000055) Standard Draw Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2245pa;Player's Edge Plus (X002245P+XP000079) Standard Draw Poker;Arcade;pex2245p;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2247p;Player's Edge Plus (X002247P+XP000038) Standard Draw Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
pex2250p;Player's Edge Plus (X002250P+XP000050) Shockwave Poker;Arcade;;1995;IGT - International Game Technology;Casino / Cards;;;;;0;;;;;
